Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ns/call  ns/call  name    
                0.00    0.00       1/1           rs_squirt_n4 (netint.c:80 @ 7450) [504]
                0.00    0.00       1/1           rs_emit_delta_header (emit.c:41 @ 6280) [494]
-----------------------------------------------
                0.00    0.00       1/1           rs_delta_s_header (delta.c:375 @ 5860) [493]
[494]    0.0    0.00    0.00       1         rs_emit_delta_header (emit.c:41 @ 6280) [494]
-----------------------------------------------
                0.00    0.00       1/1           rs_delta_s_end (delta.c:198 @ 5910) [491]
[495]    0.0    0.00    0.00       1         rs_emit_end_cmd (emit.c:124 @ 6420) [495]
-----------------------------------------------
                0.00    0.00       1/1           rs_loadsig_file (whole.c:112 @ 528c) [1772]
[496]    0.0    0.00    0.00       1         rs_file_size (fileutil.c:123 @ 3ec0) [496]
-----------------------------------------------
                0.00    0.00       1/1           rs_loadsig_file (whole.c:112 @ 528c) [1772]
[497]    0.0    0.00    0.00       1         rs_loadsig_begin (readsums.c:138 @ 7c60) [497]
-----------------------------------------------
                0.00    0.00       1/1           rs_job_work (job.c:126 @ 66bb) [124]
[498]    0.0    0.00    0.00       1         rs_loadsig_s_blocklen (readsums.c:107 @ 7b00) [498]
-----------------------------------------------
                0.00    0.00       1/1           rs_job_work (job.c:126 @ 66bb) [124]
[499]    0.0    0.00    0.00       1         rs_loadsig_s_magic (readsums.c:125 @ 7a60) [499]
-----------------------------------------------
                0.00    0.00       1/1           rs_job_work (job.c:126 @ 66bb) [124]
[500]    0.0    0.00    0.00       1         rs_loadsig_s_stronglen (readsums.c:85 @ 7b70) [500]
-----------------------------------------------
                0.00    0.00       1/1           rs_signature_init (sumset.c:189 @ 454f) [2663]
[501]    0.0    0.00    0.00       1         rs_sig_args (sumset.c:119 @ 42f0) [501]
-----------------------------------------------
                0.00    0.00       1/1           rs_free_sumset (sumset.c:297 @ 4bc0) [1667]
[502]    0.0    0.00    0.00       1         rs_signature_done (sumset.c:219 @ 45f0) [502]
                0.00    0.00       1/1           _hashtable_free (hashtable.c:60 @ 6520) [2868]
-----------------------------------------------
                0.00    0.00       1/1           rs_loadsig_s_stronglen (readsums.c:96 @ 7b9f) [1811]
[503]    0.0    0.00    0.00       1         rs_signature_init (sumset.c:189 @ 4520) [503]
-----------------------------------------------
                0.00    0.00       1/1           rs_delta_s_header (delta.c:375 @ 5860) [493]
[504]    0.0    0.00    0.00       1         rs_squirt_n4 (netint.c:80 @ 7450) [504]
-----------------------------------------------
                0.00    0.00       1/1           rs_signature_done (sumset.c:219 @ 45f0) [502]
[2868]   0.0    0.00    0.00       1         _hashtable_free (hashtable.c:60 @ 6520) [2868]
-----------------------------------------------
                0.00    0.00       1/1           hashtable_new (hashtable.h:227 @ 495a) [866]
[2869]   0.0    0.00    0.00       1         _hashtable_new (hashtable.c:37 @ 6440) [2869]
-----------------------------------------------

 This table describes the call tree of the program, and was sorted by
 the total amount of time spent in each function and its children.

 Each entry in this table consists of several lines.  The line with the
 index number at the left hand margin lists the current function.
 The lines above it list the functions that called this function,
 and the lines below it list the functions this one called.
 This line lists:
     index	A unique number given to each element of the table.
		Index numbers are sorted numerically.
		The index number is printed next to every function name so
		it is easier to look up where the function is in the table.

     % time	This is the percentage of the `total' time that was spent
		in this function and its children.  Note that due to
		different viewpoints, functions excluded by options, etc,
		these numbers will NOT add up to 100%.

     self	This is the total amount of time spent in this function.

     children	This is the total amount of time propagated into this
		function by its children.

     called	This is the number of times the function was called.
		If the function called itself recursively, the number
		only includes non-recursive calls, and is followed by
		a `+' and the number of recursive calls.

     name	The name of the current function.  The index number is
		printed after it.  If the function is a member of a
		cycle, the cycle number is printed between the
		function's name and the index number.


 For the function's parents, the fields have the following meanings:

     self	This is the amount of time that was propagated directly
		from the function into this parent.

     children	This is the amount of time that was propagated from
		the function's children into this parent.

     called	This is the number of times this parent called the
		function `/' the total number of times the function
		was called.  Recursive calls to the function are not
		included in the number after the `/'.

     name	This is the name of the parent.  The parent's index
		number is printed after it.  If the parent is a
		member of a cycle, the cycle number is printed between
		the name and the index number.

 If the parents of the function cannot be determined, the word
 `<spontaneous>' is printed in the `name' field, and all the other
 fields are blank.

 For the function's children, the fields have the following meanings:

     self	This is the amount of time that was propagated directly
		from the child into the function.

     children	This is the amount of time that was propagated from the
		child's children to the function.

     called	This is the number of times the function called
		this child `/' the total number of times the child
		was called.  Recursive calls by the child are not
		listed in the number after the `/'.

     name	This is the name of the child.  The child's index
		number is printed after it.  If the child is a
		member of a cycle, the cycle number is printed
		between the name and the index number.

 If there are any cycles (circles) in the call graph, there is an
 entry for the cycle-as-a-whole.  This entry shows who called the
 cycle (as parents) and the members of the cycle (as children.)
 The `+' recursive calls entry shows the number of function calls that
 were internal to the cycle, and the calls entry for each member shows,
 for that member, how many times it was called from other members of
 the cycle.

Copyright (C) 2012-2019 Free Software Foundation, Inc.

Copying and distribution of this file, with or without modification,
are permitted in any medium without royalty provided the copyright
notice and this notice are preserved.

Index by function name

 [2868] _hashtable_free (hashtable.c:60 @ 6520) [145] blake2b_compress (blake2b-ref.c:211 @ 9b2d) [426] rotr64 (blake2-impl.h:155 @ 9b84)
 [2869] _hashtable_new (hashtable.c:37 @ 6440) [375] blake2b_compress (blake2b-ref.c:211 @ 9b3b) [427] rotr64 (blake2-impl.h:155 @ 9b9b)
  [55] blake2b_compress (blake2b-ref.c:178 @ 8510) [59] blake2b_compress (blake2b-ref.c:211 @ 9b49) [116] rotr64 (blake2-impl.h:155 @ 9c03)
 [160] blake2b_compress (blake2b-ref.c:183 @ 852a) [230] blake2b_compress (blake2b-ref.c:211 @ 9b78) [117] rotr64 (blake2-impl.h:155 @ 9c56)
  [68] blake2b_compress (blake2b-ref.c:178 @ 852c) [231] blake2b_compress (blake2b-ref.c:211 @ 9b8a) [118] rotr64 (blake2-impl.h:155 @ 9c7c)
  [40] blake2b_compress (blake2b-ref.c:184 @ 8540) [105] blake2b_compress (blake2b-ref.c:211 @ 9bd7) [300] rotr64 (blake2-impl.h:155 @ 9c9c)
  [48] blake2b_compress (blake2b-ref.c:183 @ 8548) [232] blake2b_compress (blake2b-ref.c:211 @ 9bf2) [476] rs_alloc (util.c:50 @ 4f10)
  [49] blake2b_compress (blake2b-ref.c:187 @ 8559) [233] blake2b_compress (blake2b-ref.c:211 @ 9c0e) [478] rs_alloc_struct0 (util.c:39 @ 4ec0)
  [39] blake2b_compress (blake2b-ref.c:188 @ 8568) [234] blake2b_compress (blake2b-ref.c:211 @ 9c18) [301] rs_appendflush (delta.c:309 @ 61b9)
  [91] blake2b_compress (blake2b-ref.c:187 @ 8570) [77] blake2b_compress (blake2b-ref.c:211 @ 9c30) [17] rs_appendmiss (delta.c:287 @ 5eaf)
  [41] blake2b_compress (blake2b-ref.c:200 @ 857a) [106] blake2b_compress (blake2b-ref.c:211 @ 9c4f) [45] rs_appendmiss (delta.c:291 @ 5f78)
 [135] blake2b_compress (blake2b-ref.c:200 @ 8636) [235] blake2b_compress (blake2b-ref.c:211 @ 9c80) [61] rs_appendmiss (delta.c:291 @ 5f87)
 [161] blake2b_compress (blake2b-ref.c:200 @ 864a) [236] blake2b_compress (blake2b-ref.c:211 @ 9c9f) [14] rs_appendmiss (delta.c:287 @ 5fca)
 [329] blake2b_compress (blake2b-ref.c:200 @ 8654) [237] blake2b_compress (blake2b-ref.c:211 @ 9cb4) [302] rs_block_match_cmp (sumset.c:74 @ 47fb)
 [330] blake2b_compress (blake2b-ref.c:200 @ 8686) [44] blake2b_compress (blake2b-ref.c:213 @ 9cf2) [303] rs_block_match_cmp (sumset.c:76 @ 4807)
  [69] blake2b_compress (blake2b-ref.c:200 @ 86df) [38] blake2b_compress (blake2b-ref.c:214 @ 9cfc) [119] rs_block_match_init (sumset.c:59 @ 4742)
 [331] blake2b_compress (blake2b-ref.c:200 @ 8710) [238] blake2b_compress (blake2b-ref.c:216 @ 9d16) [22] rs_block_match_init (sumset.c:60 @ 474b)
 [332] blake2b_compress (blake2b-ref.c:200 @ 8719) [465] blake2b_final (blake2b-ref.c:249 @ a0f0) [30] rs_block_match_init (sumset.c:61 @ 474f)
 [162] blake2b_compress (blake2b-ref.c:200 @ 872e) [239] blake2b_final (blake2b-ref.c:264 @ a19a) [428] rs_block_match_init (sumset.c:61 @ 49d5)
 [333] blake2b_compress (blake2b-ref.c:200 @ 874f) [240] blake2b_increment_counter (blake2b-ref.c:69 @ 9db5) [429] rs_block_sig_idx (sumset.c:114 @ 4852)
  [70] blake2b_compress (blake2b-ref.c:200 @ 879a) [241] blake2b_increment_counter (blake2b-ref.c:69 @ 9dbd) [25] rs_block_sig_init (sumset.c:35 @ 4753)
 [163] blake2b_compress (blake2b-ref.c:200 @ 87ac) [242] blake2b_increment_counter (blake2b-ref.c:68 @ 9e0a) [154] rs_block_sig_ptr (sumset.c:106 @ 46a0)
 [334] blake2b_compress (blake2b-ref.c:200 @ 87db) [66] blake2b_increment_counter (blake2b-ref.c:69 @ 9e20) [155] rs_block_sig_ptr (sumset.c:105 @ 46a4)
 [164] blake2b_compress (blake2b-ref.c:200 @ 87e9) [466] blake2b_init (blake2b-ref.c:99 @ 9f50) [430] rs_block_sig_size (sumset.c:95 @ 4990)
 [165] blake2b_compress (blake2b-ref.c:200 @ 87f3) [243] blake2b_init (blake2b-ref.c:104 @ 9f68) [431] rs_build_hash_table (sumset.c:286 @ 4972)
 [335] blake2b_compress (blake2b-ref.c:201 @ 8806) [376] blake2b_init (blake2b-ref.c:112 @ 9f86) [51] rs_build_hash_table (sumset.c:286 @ 4abb)
 [336] blake2b_compress (blake2b-ref.c:201 @ 8821) [107] blake2b_init0 (blake2b-ref.c:75 @ 9e8f) [477] rs_bzero (util.c:34 @ 4ea0)
  [92] blake2b_compress (blake2b-ref.c:201 @ 8834) [78] blake2b_init_key (blake2b-ref.c:124 @ a0c8) [159] rs_calc_strong_sum (checksum.c:59 @ 57e0)
 [166] blake2b_compress (blake2b-ref.c:201 @ 8893) [467] blake2b_init_param (blake2b-ref.c:82 @ 9e70) [304] rs_calc_strong_sum (checksum.c:68 @ 580e)
 [167] blake2b_compress (blake2b-ref.c:201 @ 88a7) [244] blake2b_init_param (blake2b-ref.c:89 @ 9f1a) [305] rs_calc_strong_sum (checksum.c:65 @ 5834)
 [168] blake2b_compress (blake2b-ref.c:201 @ 88c1) [245] blake2b_init_param (blake2b-ref.c:90 @ 9f24) [490] rs_delta_begin (delta.c:387 @ 61f0)
 [169] blake2b_compress (blake2b-ref.c:201 @ 88c7) [108] blake2b_init_param (blake2b-ref.c:94 @ 9f41) [491] rs_delta_s_end (delta.c:198 @ 5910)
 [170] blake2b_compress (blake2b-ref.c:201 @ 88dc) [246] blake2b_update (blake2b-ref.c:221 @ 9d30) [492] rs_delta_s_flush (delta.c:161 @ 5930)
  [93] blake2b_compress (blake2b-ref.c:201 @ 8901) [247] blake2b_update (blake2b-ref.c:246 @ 9d81) [432] rs_delta_s_flush (delta.c:304 @ 5dbb)
 [171] blake2b_compress (blake2b-ref.c:201 @ 8912) [109] blake2b_update (blake2b-ref.c:234 @ 9dcf) [493] rs_delta_s_header (delta.c:375 @ 5860)
 [172] blake2b_compress (blake2b-ref.c:201 @ 892c) [248] blake2b_update (blake2b-ref.c:235 @ 9dd8) [328] rs_delta_s_scan (delta.c:120 @ 5dc0)
 [173] blake2b_compress (blake2b-ref.c:201 @ 8939) [377] blake2b_update (blake2b-ref.c:237 @ 9e27) [120] rs_delta_s_scan (delta.c:121 @ 5dd7)
  [94] blake2b_compress (blake2b-ref.c:201 @ 8950) [468] blake2b_update (blake2b-ref.c:222 @ a0d0) [29] rs_delta_s_scan (delta.c:135 @ 5e56)
 [174] blake2b_compress (blake2b-ref.c:201 @ 8965) [249] blake2b_update.part.0 (blake2b-ref.c:234 @ 9e62) [19] rs_delta_s_scan (delta.c:142 @ 5e60)
  [71] blake2b_compress (blake2b-ref.c:201 @ 89a1) [110] hashtable_add (hashtable.h:270 @ 4b12) [20] rs_delta_s_scan (delta.c:142 @ 5e71)
 [337] blake2b_compress (blake2b-ref.c:201 @ 89b2) [250] hashtable_add (hashtable.h:273 @ 4b57) [21] rs_delta_s_scan (delta.c:141 @ 5e75)
 [136] blake2b_compress (blake2b-ref.c:201 @ 89c6) [79] hashtable_add (hashtable.h:272 @ 4b62) [15] rs_delta_s_scan (delta.c:142 @ 5e79)
 [175] blake2b_compress (blake2b-ref.c:202 @ 8a49) [60] hashtable_add (hashtable.h:273 @ 4b67) [121] rs_delta_s_scan (delta.c:132 @ 5ef6)
 [137] blake2b_compress (blake2b-ref.c:202 @ 8a6f) [8] hashtable_find (hashtable.h:292 @ 473b) [33] rs_delta_s_scan (delta.c:133 @ 5efe)
 [176] blake2b_compress (blake2b-ref.c:202 @ 8aa2) [34] hashtable_find (hashtable.h:291 @ 4756) [11] rs_delta_s_scan (delta.c:133 @ 5f7c)
 [338] blake2b_compress (blake2b-ref.c:202 @ 8ab6) [1] hashtable_find (hashtable.h:292 @ 475c) [26] rs_delta_s_scan (delta.c:133 @ 5f8e)
  [72] blake2b_compress (blake2b-ref.c:202 @ 8ad3) [12] hashtable_find (hashtable.h:293 @ 47b2) [42] rs_delta_s_scan (delta.c:158 @ 5fa7)
 [138] blake2b_compress (blake2b-ref.c:202 @ 8ae3) [13] hashtable_find (hashtable.h:294 @ 47b8) [484] rs_emit_copy_cmd (emit.c:81 @ 6340)
 [339] blake2b_compress (blake2b-ref.c:202 @ 8b27) [35] hashtable_find (hashtable.h:296 @ 47cb) [494] rs_emit_delta_header (emit.c:41 @ 6280)
 [340] blake2b_compress (blake2b-ref.c:202 @ 8b4b) [378] hashtable_find (hashtable.h:297 @ 4823) [495] rs_emit_end_cmd (emit.c:124 @ 6420)
 [341] blake2b_compress (blake2b-ref.c:202 @ 8b52) [251] hashtable_find (hashtable.h:292 @ 49c3) [474] rs_emit_literal_cmd (emit.c:48 @ 62a0)
 [177] blake2b_compress (blake2b-ref.c:202 @ 8b66) [379] hashtable_find (hashtable.h:292 @ 49d2) [496] rs_file_size (fileutil.c:123 @ 3ec0)
 [342] blake2b_compress (blake2b-ref.c:203 @ 8b84) [37] hashtable_find (hashtable.h:292 @ 49e5) [479] rs_filebuf_free (buf.c:68 @ 5560)
 [343] blake2b_compress (blake2b-ref.c:202 @ 8b8b) [18] mix32 (hashtable.h:153 @ 5e44) [480] rs_filebuf_new (buf.c:57 @ 5500)
 [178] blake2b_compress (blake2b-ref.c:202 @ 8ba9) [252] rabinkarp_pow (rabinkarp.c:77 @ 7fb1) [2] rs_findmatch (delta.c:244 @ 5e4b)
 [179] blake2b_compress (blake2b-ref.c:202 @ 8bbd) [146] rabinkarp_pow (rabinkarp.c:79 @ 7fc4) [36] rs_findmatch (delta.c:228 @ 5f1f)
 [344] blake2b_compress (blake2b-ref.c:203 @ 8bc6) [147] rabinkarp_pow (rabinkarp.c:81 @ 7fc7) [16] rs_findmatch (delta.c:225 @ 5f23)
 [180] blake2b_compress (blake2b-ref.c:203 @ 8beb) [28] rabinkarp_rotate (rabinkarp.h:72 @ 5fc0) [62] rs_findmatch (delta.c:228 @ 5f27)
  [56] blake2b_compress (blake2b-ref.c:203 @ 8bf4) [6] rabinkarp_rotate (rabinkarp.h:72 @ 5fd1) [43] rs_findmatch (delta.c:245 @ 5f5e)
 [181] blake2b_compress (blake2b-ref.c:203 @ 8c19) [469] rabinkarp_update (rabinkarp.c:88 @ 7e60) [485] rs_format_stats (stats.c:41 @ 40c0)
  [95] blake2b_compress (blake2b-ref.c:203 @ 8c31) [80] rabinkarp_update (rabinkarp.c:92 @ 7e6d) [306] rs_getinput (delta.c:208 @ 5de7)
 [345] blake2b_compress (blake2b-ref.c:203 @ 8c42) [9] rabinkarp_update (rabinkarp.c:93 @ 7e88) [307] rs_getinput (delta.c:209 @ 61c0)
 [182] blake2b_compress (blake2b-ref.c:203 @ 8c53) [253] rabinkarp_update (rabinkarp.c:94 @ 7f6f) [158] rs_infilebuf_fill (buf.c:78 @ 55a0)
  [64] blake2b_compress (blake2b-ref.c:203 @ 8c87) [254] rabinkarp_update (rabinkarp.c:92 @ 7f73) [433] rs_infilebuf_fill (buf.c:96 @ 55ce)
 [183] blake2b_compress (blake2b-ref.c:203 @ 8ca9) [380] rabinkarp_update (rabinkarp.c:103 @ 7fcf) [156] rs_infilebuf_fill (buf.c:126 @ 55d1)
 [184] blake2b_compress (blake2b-ref.c:203 @ 8cd4) [381] rabinkarp_update (rabinkarp.c:104 @ 7fd3) [122] rs_infilebuf_fill (buf.c:93 @ 55eb)
 [185] blake2b_compress (blake2b-ref.c:203 @ 8d03) [81] rabinkarp_update (rabinkarp.c:92 @ 7fe0) [157] rs_infilebuf_fill (buf.c:103 @ 5604)
 [186] blake2b_compress (blake2b-ref.c:203 @ 8d0d) [255] rotr64 (blake2-impl.h:155 @ 8610) [88] rs_infilebuf_fill (buf.c:104 @ 5619)
  [96] blake2b_compress (blake2b-ref.c:203 @ 8d4d) [382] rotr64 (blake2-impl.h:155 @ 8632) [308] rs_infilebuf_fill (buf.c:117 @ 5688)
 [346] blake2b_compress (blake2b-ref.c:203 @ 8d61) [383] rotr64 (blake2-impl.h:155 @ 8662) [471] rs_int_len (netint.c:120 @ 7580)
 [347] blake2b_compress (blake2b-ref.c:203 @ 8d75) [384] rotr64 (blake2-impl.h:155 @ 86a2) [434] rs_job_complete (job.c:84 @ 6737)
 [187] blake2b_compress (blake2b-ref.c:204 @ 8d98) [385] rotr64 (blake2-impl.h:155 @ 8716) [486] rs_job_drive (job.c:154 @ 67f0)
  [97] blake2b_compress (blake2b-ref.c:204 @ 8dcb) [386] rotr64 (blake2-impl.h:155 @ 872a) [435] rs_job_drive (job.c:157 @ 6826)
 [188] blake2b_compress (blake2b-ref.c:204 @ 8de9) [387] rotr64 (blake2-impl.h:155 @ 874b) [436] rs_job_drive (job.c:170 @ 6838)
 [348] blake2b_compress (blake2b-ref.c:204 @ 8e5b) [111] rotr64 (blake2-impl.h:155 @ 8759) [65] rs_job_drive (job.c:171 @ 683d)
 [189] blake2b_compress (blake2b-ref.c:204 @ 8e62) [256] rotr64 (blake2-impl.h:155 @ 8792) [437] rs_job_drive (job.c:172 @ 6849)
 [139] blake2b_compress (blake2b-ref.c:204 @ 8e76) [257] rotr64 (blake2-impl.h:155 @ 87a9) [309] rs_job_drive (job.c:175 @ 684d)
 [140] blake2b_compress (blake2b-ref.c:204 @ 8e93) [388] rotr64 (blake2-impl.h:155 @ 87d8) [438] rs_job_drive (job.c:166 @ 6877)
  [50] blake2b_compress (blake2b-ref.c:204 @ 8ea3) [389] rotr64 (blake2-impl.h:155 @ 8803) [439] rs_job_drive (job.c:167 @ 6885)
 [190] blake2b_compress (blake2b-ref.c:204 @ 8ee7) [390] rotr64 (blake2-impl.h:155 @ 8827) [487] rs_job_free (job.c:67 @ 6620)
 [349] blake2b_compress (blake2b-ref.c:204 @ 8f1c) [258] rotr64 (blake2-impl.h:155 @ 8831) [458] rs_job_iter (job.c:94 @ 6680)
 [191] blake2b_compress (blake2b-ref.c:204 @ 8f3a) [259] rotr64 (blake2-impl.h:155 @ 8888) [311] rs_job_iter (job.c:101 @ 6697)
 [192] blake2b_compress (blake2b-ref.c:205 @ 8f62) [260] rotr64 (blake2-impl.h:155 @ 89be) [312] rs_job_iter (job.c:102 @ 669b)
 [193] blake2b_compress (blake2b-ref.c:204 @ 8f7d) [391] rotr64 (blake2-impl.h:155 @ 8a6b) [440] rs_job_iter (job.c:105 @ 6745)
 [194] blake2b_compress (blake2b-ref.c:205 @ 8f97) [112] rotr64 (blake2-impl.h:155 @ 8a9a) [313] rs_job_iter (job.c:114 @ 674b)
 [195] blake2b_compress (blake2b-ref.c:205 @ 8fab) [392] rotr64 (blake2-impl.h:155 @ 8ac2) [488] rs_job_new (job.c:49 @ 65c0)
  [98] blake2b_compress (blake2b-ref.c:205 @ 8fb4) [261] rotr64 (blake2-impl.h:155 @ 8acf) [123] rs_job_work (job.c:125 @ 66b0)
 [196] blake2b_compress (blake2b-ref.c:205 @ 8ff1) [393] rotr64 (blake2-impl.h:155 @ 8adf) [124] rs_job_work (job.c:126 @ 66bb)
  [99] blake2b_compress (blake2b-ref.c:205 @ 9013) [394] rotr64 (blake2-impl.h:155 @ 8b23) [441] rs_job_work (job.c:127 @ 66c8)
 [197] blake2b_compress (blake2b-ref.c:205 @ 9027) [262] rotr64 (blake2-impl.h:155 @ 8b4e) [442] rs_job_work (job.c:128 @ 66d0)
  [85] blake2b_compress (blake2b-ref.c:205 @ 9092) [395] rotr64 (blake2-impl.h:155 @ 8b62) [443] rs_loadsig_add_sum (readsums.c:52 @ 7c42)
 [198] blake2b_compress (blake2b-ref.c:205 @ 90ac) [396] rotr64 (blake2-impl.h:155 @ 8b77) [497] rs_loadsig_begin (readsums.c:138 @ 7c60)
 [199] blake2b_compress (blake2b-ref.c:205 @ 90d0) [397] rotr64 (blake2-impl.h:155 @ 8bc3) [498] rs_loadsig_s_blocklen (readsums.c:107 @ 7b00)
 [100] blake2b_compress (blake2b-ref.c:205 @ 90e5) [263] rotr64 (blake2-impl.h:155 @ 8bf1) [499] rs_loadsig_s_magic (readsums.c:125 @ 7a60)
 [200] blake2b_compress (blake2b-ref.c:205 @ 9109) [398] rotr64 (blake2-impl.h:155 @ 8c3e) [314] rs_loadsig_s_magic (readsums.c:135 @ 7a95)
 [350] blake2b_compress (blake2b-ref.c:205 @ 9114) [399] rotr64 (blake2-impl.h:155 @ 8c84) [459] rs_loadsig_s_strong (readsums.c:72 @ 7c00)
  [57] blake2b_compress (blake2b-ref.c:206 @ 9158) [264] rotr64 (blake2-impl.h:155 @ 8cd0) [444] rs_loadsig_s_strong (readsums.c:81 @ 7c4a)
 [201] blake2b_compress (blake2b-ref.c:206 @ 91a9) [265] rotr64 (blake2-impl.h:155 @ 8cfc) [315] rs_loadsig_s_strong (readsums.c:82 @ 7c4f)
  [58] blake2b_compress (blake2b-ref.c:206 @ 91e1) [266] rotr64 (blake2-impl.h:155 @ 8d21) [500] rs_loadsig_s_stronglen (readsums.c:85 @ 7b70)
 [202] blake2b_compress (blake2b-ref.c:206 @ 9236) [267] rotr64 (blake2-impl.h:155 @ 8d49) [316] rs_loadsig_s_stronglen (readsums.c:104 @ 7bf1)
 [351] blake2b_compress (blake2b-ref.c:206 @ 9249) [268] rotr64 (blake2-impl.h:155 @ 8d5e) [327] rs_loadsig_s_weak (readsums.c:57 @ 7aa0)
 [352] blake2b_compress (blake2b-ref.c:206 @ 9253) [400] rotr64 (blake2-impl.h:155 @ 8d67) [445] rs_loadsig_s_weak (readsums.c:61 @ 7aaf)
  [53] blake2b_compress (blake2b-ref.c:206 @ 9263) [269] rotr64 (blake2-impl.h:155 @ 8d71) [481] rs_log0 (trace.c:97 @ 4e00)
 [353] blake2b_compress (blake2b-ref.c:206 @ 9292) [401] rotr64 (blake2-impl.h:155 @ 8d7b) [482] rs_log_va (trace.c:76 @ 4cb0)
 [203] blake2b_compress (blake2b-ref.c:206 @ 92a7) [402] rotr64 (blake2-impl.h:155 @ 8e57) [67] rs_outfilebuf_drain (buf.c:131 @ 5690)
 [204] blake2b_compress (blake2b-ref.c:206 @ 9318) [148] rotr64 (blake2-impl.h:155 @ 8e6e) [317] rs_outfilebuf_drain (buf.c:152 @ 56c6)
 [205] blake2b_compress (blake2b-ref.c:206 @ 9329) [403] rotr64 (blake2-impl.h:155 @ 8e8f) [125] rs_outfilebuf_drain (buf.c:170 @ 56ca)
 [354] blake2b_compress (blake2b-ref.c:206 @ 9333) [270] rotr64 (blake2-impl.h:155 @ 8f18) [460] rs_scoop_input (scoop.c:68 @ 7ff0)
 [206] blake2b_compress (blake2b-ref.c:206 @ 933d) [404] rotr64 (blake2-impl.h:155 @ 8f22) [446] rs_scoop_input (scoop.c:69 @ 8007)
 [207] blake2b_compress (blake2b-ref.c:207 @ 9346) [271] rotr64 (blake2-impl.h:155 @ 8f37) [447] rs_scoop_input (scoop.c:68 @ 800b)
 [355] blake2b_compress (blake2b-ref.c:207 @ 9361) [272] rotr64 (blake2-impl.h:155 @ 8f93) [52] rs_scoop_input (scoop.c:104 @ 80a2)
 [208] blake2b_compress (blake2b-ref.c:207 @ 9374) [273] rotr64 (blake2-impl.h:155 @ 900f) [126] rs_scoop_input (scoop.c:107 @ 80b0)
 [209] blake2b_compress (blake2b-ref.c:207 @ 9399) [113] rotr64 (blake2-impl.h:155 @ 9079) [47] rs_scoop_read (scoop.c:193 @ 8210)
 [210] blake2b_compress (blake2b-ref.c:207 @ 93b1) [149] rotr64 (blake2-impl.h:155 @ 908e) [90] rs_scoop_readahead (scoop.c:149 @ 8170)
 [356] blake2b_compress (blake2b-ref.c:207 @ 93c2) [274] rotr64 (blake2-impl.h:155 @ 90b5) [448] rs_scoop_readahead (scoop.c:155 @ 8200)
 [141] blake2b_compress (blake2b-ref.c:207 @ 93e7) [275] rotr64 (blake2-impl.h:155 @ 90e1) [449] rs_scoop_readahead (scoop.c:179 @ 8203)
 [142] blake2b_compress (blake2b-ref.c:207 @ 9407) [276] rotr64 (blake2-impl.h:155 @ 9110) [463] rs_scoop_total_avail (scoop.c:228 @ 82a0)
 [211] blake2b_compress (blake2b-ref.c:207 @ 9429) [405] rotr64 (blake2-impl.h:155 @ 911e) [127] rs_scoop_total_avail (scoop.c:230 @ 82ba)
 [101] blake2b_compress (blake2b-ref.c:207 @ 9454) [277] rotr64 (blake2-impl.h:155 @ 9152) [501] rs_sig_args (sumset.c:119 @ 42f0)
 [212] blake2b_compress (blake2b-ref.c:207 @ 948d) [278] rotr64 (blake2-impl.h:155 @ 91d0) [464] rs_signature_add_block (sumset.c:228 @ 4630)
 [357] blake2b_compress (blake2b-ref.c:207 @ 94a5) [279] rotr64 (blake2-impl.h:155 @ 9242) [128] rs_signature_add_block (sumset.c:234 @ 467d)
 [213] blake2b_compress (blake2b-ref.c:207 @ 94c6) [280] rotr64 (blake2-impl.h:155 @ 924f) [318] rs_signature_add_block (sumset.c:243 @ 46be)
  [86] blake2b_compress (blake2b-ref.c:207 @ 94cd) [281] rotr64 (blake2-impl.h:155 @ 928e) [24] rs_signature_add_block (sumset.c:235 @ 4718)
  [73] blake2b_compress (blake2b-ref.c:207 @ 94ff) [282] rotr64 (blake2-impl.h:155 @ 929c) [502] rs_signature_done (sumset.c:219 @ 45f0)
 [358] blake2b_compress (blake2b-ref.c:207 @ 9509) [283] rotr64 (blake2-impl.h:155 @ 92d8) [3] rs_signature_find_match (sumset.c:247 @ 4720)
 [102] blake2b_compress (blake2b-ref.c:208 @ 9569) [406] rotr64 (blake2-impl.h:155 @ 932f) [4] rs_signature_find_match (sumset.c:253 @ 4737)
  [54] blake2b_compress (blake2b-ref.c:208 @ 957d) [284] rotr64 (blake2-impl.h:155 @ 9343) [32] rs_signature_find_match (sumset.c:247 @ 4746)
 [214] blake2b_compress (blake2b-ref.c:208 @ 95a8) [407] rotr64 (blake2-impl.h:155 @ 9367) [450] rs_signature_find_match (sumset.c:253 @ 4829)
 [359] blake2b_compress (blake2b-ref.c:208 @ 95db) [150] rotr64 (blake2-impl.h:155 @ 93be) [319] rs_signature_find_match (sumset.c:254 @ 483e)
 [143] blake2b_compress (blake2b-ref.c:208 @ 95e2) [408] rotr64 (blake2-impl.h:155 @ 93e3) [451] rs_signature_find_match (sumset.c:254 @ 4855)
 [215] blake2b_compress (blake2b-ref.c:208 @ 9609) [409] rotr64 (blake2-impl.h:155 @ 9404) [7] rs_signature_find_match (sumset.c:257 @ 485b)
