Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ns/call  ns/call  name    
-----------------------------------------------
                0.00    0.00       1/1           rs_job_work (job.c:126 @ 679b) [161]
[514]    0.0    0.00    0.00       1         rs_delta_s_header (delta.c:375 @ 58e0) [514]
                0.00    0.00       1/1           rs_squirt_n4 (netint.c:80 @ 7530) [524]
                0.00    0.00       1/1           rs_emit_delta_header (emit.c:41 @ 6300) [515]
-----------------------------------------------
                0.00    0.00       1/1           rs_delta_s_header (delta.c:375 @ 58e0) [514]
[515]    0.0    0.00    0.00       1         rs_emit_delta_header (emit.c:41 @ 6300) [515]
-----------------------------------------------
                0.00    0.00       1/1           rs_loadsig_file (whole.c:112 @ 530c) [1803]
[516]    0.0    0.00    0.00       1         rs_file_size (fileutil.c:123 @ 3ec0) [516]
-----------------------------------------------
                0.00    0.00       1/1           rs_loadsig_file (whole.c:112 @ 530c) [1803]
[517]    0.0    0.00    0.00       1         rs_loadsig_begin (readsums.c:138 @ 7d40) [517]
-----------------------------------------------
                0.00    0.00       1/1           rs_job_work (job.c:126 @ 679b) [161]
[518]    0.0    0.00    0.00       1         rs_loadsig_s_blocklen (readsums.c:107 @ 7be0) [518]
-----------------------------------------------
                0.00    0.00       1/1           rs_job_work (job.c:126 @ 679b) [161]
[519]    0.0    0.00    0.00       1         rs_loadsig_s_magic (readsums.c:125 @ 7b40) [519]
-----------------------------------------------
                0.00    0.00       1/1           rs_job_work (job.c:126 @ 679b) [161]
[520]    0.0    0.00    0.00       1         rs_loadsig_s_stronglen (readsums.c:85 @ 7c50) [520]
-----------------------------------------------
                0.00    0.00       1/1           rs_signature_init (sumset.c:189 @ 454f) [2682]
[521]    0.0    0.00    0.00       1         rs_sig_args (sumset.c:119 @ 42f0) [521]
-----------------------------------------------
                0.00    0.00       1/1           rs_free_sumset (sumset.c:297 @ 4c40) [1690]
[522]    0.0    0.00    0.00       1         rs_signature_done (sumset.c:219 @ 45f0) [522]
                0.00    0.00       1/2           rs_emit_end_cmd (emit.c:124 @ 64a0) [506]
                0.00    0.00       1/1           _hashtable_free (hashtable.c:69 @ 6620) [2888]
-----------------------------------------------
                0.00    0.00       1/1           rs_loadsig_s_stronglen (readsums.c:96 @ 7c7f) [1843]
[523]    0.0    0.00    0.00       1         rs_signature_init (sumset.c:189 @ 4520) [523]
-----------------------------------------------
                0.00    0.00       1/1           rs_delta_s_header (delta.c:375 @ 58e0) [514]
[524]    0.0    0.00    0.00       1         rs_squirt_n4 (netint.c:80 @ 7530) [524]
-----------------------------------------------
                0.00    0.00       1/1           rs_signature_done (sumset.c:219 @ 45f0) [522]
[2888]   0.0    0.00    0.00       1         _hashtable_free (hashtable.c:69 @ 6620) [2888]
-----------------------------------------------
                0.00    0.00       1/1           hashtable_new (hashtable.h:255 @ 497a) [891]
[2889]   0.0    0.00    0.00       1         _hashtable_new (hashtable.c:37 @ 6500) [2889]
-----------------------------------------------

 This table describes the call tree of the program, and was sorted by
 the total amount of time spent in each function and its children.

 Each entry in this table consists of several lines.  The line with the
 index number at the left hand margin lists the current function.
 The lines above it list the functions that called this function,
 and the lines below it list the functions this one called.
 This line lists:
     index	A unique number given to each element of the table.
		Index numbers are sorted numerically.
		The index number is printed next to every function name so
		it is easier to look up where the function is in the table.

     % time	This is the percentage of the `total' time that was spent
		in this function and its children.  Note that due to
		different viewpoints, functions excluded by options, etc,
		these numbers will NOT add up to 100%.

     self	This is the total amount of time spent in this function.

     children	This is the total amount of time propagated into this
		function by its children.

     called	This is the number of times the function was called.
		If the function called itself recursively, the number
		only includes non-recursive calls, and is followed by
		a `+' and the number of recursive calls.

     name	The name of the current function.  The index number is
		printed after it.  If the function is a member of a
		cycle, the cycle number is printed between the
		function's name and the index number.


 For the function's parents, the fields have the following meanings:

     self	This is the amount of time that was propagated directly
		from the function into this parent.

     children	This is the amount of time that was propagated from
		the function's children into this parent.

     called	This is the number of times this parent called the
		function `/' the total number of times the function
		was called.  Recursive calls to the function are not
		included in the number after the `/'.

     name	This is the name of the parent.  The parent's index
		number is printed after it.  If the parent is a
		member of a cycle, the cycle number is printed between
		the name and the index number.

 If the parents of the function cannot be determined, the word
 `<spontaneous>' is printed in the `name' field, and all the other
 fields are blank.

 For the function's children, the fields have the following meanings:

     self	This is the amount of time that was propagated directly
		from the child into the function.

     children	This is the amount of time that was propagated from the
		child's children to the function.

     called	This is the number of times the function called
		this child `/' the total number of times the child
		was called.  Recursive calls by the child are not
		listed in the number after the `/'.

     name	This is the name of the child.  The child's index
		number is printed after it.  If the child is a
		member of a cycle, the cycle number is printed
		between the name and the index number.

 If there are any cycles (circles) in the call graph, there is an
 entry for the cycle-as-a-whole.  This entry shows who called the
 cycle (as parents) and the members of the cycle (as children.)
 The `+' recursive calls entry shows the number of function calls that
 were internal to the cycle, and the calls entry for each member shows,
 for that member, how many times it was called from other members of
 the cycle.

Copyright (C) 2012-2019 Free Software Foundation, Inc.

Copying and distribution of this file, with or without modification,
are permitted in any medium without royalty provided the copyright
notice and this notice are preserved.

Index by function name

 [166] RollsumUpdate (rollsum.c:38 @ 7f30) [238] blake2b_compress (blake2b-ref.c:211 @ 9cee) [294] rotr64 (blake2-impl.h:155 @ 9a30)
 [2888] _hashtable_free (hashtable.c:69 @ 6620) [239] blake2b_compress (blake2b-ref.c:211 @ 9cf8) [443] rotr64 (blake2-impl.h:155 @ 9a8e)
 [2889] _hashtable_new (hashtable.c:37 @ 6500) [386] blake2b_compress (blake2b-ref.c:211 @ 9d2f) [444] rotr64 (blake2-impl.h:155 @ 9b03)
  [69] blake2b_compress (blake2b-ref.c:178 @ 85f0) [240] blake2b_compress (blake2b-ref.c:211 @ 9d4f) [445] rotr64 (blake2-impl.h:155 @ 9b82)
 [132] blake2b_compress (blake2b-ref.c:183 @ 860a) [241] blake2b_compress (blake2b-ref.c:211 @ 9d60) [295] rotr64 (blake2-impl.h:155 @ 9b99)
  [61] blake2b_compress (blake2b-ref.c:178 @ 860c) [146] blake2b_compress (blake2b-ref.c:211 @ 9d86) [296] rotr64 (blake2-impl.h:155 @ 9c09)
  [35] blake2b_compress (blake2b-ref.c:184 @ 8620) [242] blake2b_compress (blake2b-ref.c:211 @ 9d94) [122] rotr64 (blake2-impl.h:155 @ 9c1e)
  [47] blake2b_compress (blake2b-ref.c:183 @ 8628) [71] blake2b_compress (blake2b-ref.c:211 @ 9da1) [297] rotr64 (blake2-impl.h:155 @ 9c88)
  [96] blake2b_compress (blake2b-ref.c:187 @ 8639) [89] blake2b_compress (blake2b-ref.c:213 @ 9dd2) [298] rotr64 (blake2-impl.h:155 @ 9ca3)
  [51] blake2b_compress (blake2b-ref.c:188 @ 8648) [41] blake2b_compress (blake2b-ref.c:214 @ 9ddc) [299] rotr64 (blake2-impl.h:155 @ 9d0c)
 [167] blake2b_compress (blake2b-ref.c:187 @ 8650) [57] blake2b_compress (blake2b-ref.c:216 @ 9df6) [446] rotr64 (blake2-impl.h:155 @ 9d36)
  [52] blake2b_compress (blake2b-ref.c:200 @ 865a) [165] blake2b_final (blake2b-ref.c:249 @ a1d0) [151] rotr64 (blake2-impl.h:155 @ 9d82)
  [97] blake2b_compress (blake2b-ref.c:200 @ 86f4) [243] blake2b_final (blake2b-ref.c:261 @ a254) [300] rotr64 (blake2-impl.h:155 @ 9d9d)
 [168] blake2b_compress (blake2b-ref.c:200 @ 870c) [387] blake2b_final (blake2b-ref.c:269 @ a2b9) [447] rotr64 (blake2-impl.h:155 @ 9db3)
  [98] blake2b_compress (blake2b-ref.c:200 @ 8734) [388] blake2b_final (blake2b-ref.c:270 @ a2bb) [448] rotr64 (blake2-impl.h:155 @ 9dc8)
 [133] blake2b_compress (blake2b-ref.c:200 @ 8766) [389] blake2b_increment_counter (blake2b-ref.c:68 @ 9e87) [497] rs_alloc (util.c:50 @ 4f90)
 [169] blake2b_compress (blake2b-ref.c:200 @ 8786) [113] blake2b_increment_counter (blake2b-ref.c:68 @ 9ef5) [499] rs_alloc_struct0 (util.c:39 @ 4f40)
 [343] blake2b_compress (blake2b-ref.c:200 @ 87b1) [244] blake2b_increment_counter (blake2b-ref.c:69 @ 9ef9) [12] rs_appendmiss (delta.c:287 @ 5f2f)
 [170] blake2b_compress (blake2b-ref.c:200 @ 87bf) [87] blake2b_increment_counter (blake2b-ref.c:69 @ 9f00) [46] rs_appendmiss (delta.c:291 @ 5ff8)
 [344] blake2b_compress (blake2b-ref.c:200 @ 87f0) [245] blake2b_increment_counter (blake2b-ref.c:68 @ a229) [301] rs_appendmiss (delta.c:291 @ 6007)
 [345] blake2b_compress (blake2b-ref.c:200 @ 87f9) [489] blake2b_init (blake2b-ref.c:99 @ a030) [14] rs_appendmiss (delta.c:287 @ 604a)
  [73] blake2b_compress (blake2b-ref.c:200 @ 880e) [246] blake2b_init (blake2b-ref.c:102 @ a03e) [302] rs_block_match_cmp (sumset.c:74 @ 4817)
 [171] blake2b_compress (blake2b-ref.c:200 @ 8863) [114] blake2b_init (blake2b-ref.c:113 @ a06a) [30] rs_block_match_init (sumset.c:61 @ 4745)
 [346] blake2b_compress (blake2b-ref.c:200 @ 887a) [247] blake2b_init0 (blake2b-ref.c:77 @ 9f5a) [28] rs_block_match_init (sumset.c:60 @ 4750)
 [347] blake2b_compress (blake2b-ref.c:201 @ 88a4) [115] blake2b_init0 (blake2b-ref.c:75 @ 9f6f) [123] rs_block_match_init (sumset.c:59 @ 4757)
 [134] blake2b_compress (blake2b-ref.c:200 @ 88ab) [490] blake2b_init_param (blake2b-ref.c:82 @ 9f50) [124] rs_block_sig_idx (sumset.c:114 @ 489f)
 [348] blake2b_compress (blake2b-ref.c:200 @ 88bb) [248] blake2b_init_param (blake2b-ref.c:89 @ 9ffa) [303] rs_block_sig_init (sumset.c:37 @ 46af)
  [91] blake2b_compress (blake2b-ref.c:200 @ 88dd) [390] blake2b_update (blake2b-ref.c:221 @ 9e10) [40] rs_block_sig_init (sumset.c:35 @ 4769)
  [99] blake2b_compress (blake2b-ref.c:201 @ 88f7) [391] blake2b_update (blake2b-ref.c:227 @ 9e27) [152] rs_block_sig_ptr (sumset.c:106 @ 46a0)
 [135] blake2b_compress (blake2b-ref.c:201 @ 8901) [392] blake2b_update (blake2b-ref.c:221 @ 9e3d) [304] rs_block_sig_ptr (sumset.c:105 @ 46a4)
 [100] blake2b_compress (blake2b-ref.c:201 @ 8914) [393] blake2b_update (blake2b-ref.c:228 @ 9e4a) [449] rs_block_sig_size (sumset.c:95 @ 469c)
 [172] blake2b_compress (blake2b-ref.c:201 @ 8987) [249] blake2b_update (blake2b-ref.c:231 @ 9e7b) [54] rs_build_hash_table (sumset.c:286 @ 4b90)
 [101] blake2b_compress (blake2b-ref.c:201 @ 89e1) [394] blake2b_update (blake2b-ref.c:233 @ 9e8b) [498] rs_bzero (util.c:34 @ 4f20)
 [136] blake2b_compress (blake2b-ref.c:201 @ 89f2) [250] blake2b_update (blake2b-ref.c:237 @ 9ee4) [72] rs_calc_strong_sum (checksum.c:59 @ 5860)
 [173] blake2b_compress (blake2b-ref.c:201 @ 8a0c) [395] blake2b_update (blake2b-ref.c:237 @ 9f07) [125] rs_calc_strong_sum (checksum.c:68 @ 588e)
 [174] blake2b_compress (blake2b-ref.c:201 @ 8a19) [116] blake2b_update (blake2b-ref.c:235 @ 9f0c) [512] rs_delta_begin (delta.c:387 @ 6270)
 [175] blake2b_compress (blake2b-ref.c:201 @ 8a45) [341] blake2b_update (blake2b-ref.c:222 @ a1b0) [513] rs_delta_s_end (delta.c:198 @ 5990)
 [137] blake2b_compress (blake2b-ref.c:201 @ 8a74) [337] blake2b_update (blake2b-ref.c:224 @ a1ba) [479] rs_delta_s_flush (delta.c:161 @ 59b0)
 [176] blake2b_compress (blake2b-ref.c:201 @ 8a92) [251] blake2b_update (blake2b-ref.c:246 @ a1c4) [306] rs_delta_s_flush (delta.c:304 @ 5e3b)
 [177] blake2b_compress (blake2b-ref.c:202 @ 8ab8) [42] hashtable_add (hashtable.h:303 @ 4b47) [514] rs_delta_s_header (delta.c:375 @ 58e0)
 [102] blake2b_compress (blake2b-ref.c:202 @ 8ae8) [252] hashtable_add (hashtable.h:304 @ 4b7e) [163] rs_delta_s_scan (delta.c:120 @ 5e40)
 [138] blake2b_compress (blake2b-ref.c:202 @ 8b4f) [66] hashtable_add (hashtable.h:305 @ 4b82) [67] rs_delta_s_scan (delta.c:121 @ 5e57)
 [349] blake2b_compress (blake2b-ref.c:202 @ 8b82) [77] hashtable_add (hashtable.h:306 @ 4b87) [451] rs_delta_s_scan (delta.c:130 @ 5e74)
 [350] blake2b_compress (blake2b-ref.c:202 @ 8b96) [3] hashtable_find (hashtable.h:327 @ 4778) [307] rs_delta_s_scan (delta.c:130 @ 5e85)
 [178] blake2b_compress (blake2b-ref.c:202 @ 8bc3) [1] hashtable_find (hashtable.h:330 @ 4781) [50] rs_delta_s_scan (delta.c:135 @ 5ed6)
 [179] blake2b_compress (blake2b-ref.c:202 @ 8bf2) [20] hashtable_find (hashtable.h:331 @ 47cd) [25] rs_delta_s_scan (delta.c:142 @ 5ee0)
  [92] blake2b_compress (blake2b-ref.c:202 @ 8c07) [49] hashtable_find (hashtable.h:332 @ 47d5) [16] rs_delta_s_scan (delta.c:142 @ 5ef1)
 [180] blake2b_compress (blake2b-ref.c:202 @ 8c32) [43] hashtable_find (hashtable.h:334 @ 47e3) [19] rs_delta_s_scan (delta.c:141 @ 5ef5)
 [351] blake2b_compress (blake2b-ref.c:203 @ 8c64) [56] hashtable_find (hashtable.h:334 @ 4837) [26] rs_delta_s_scan (delta.c:142 @ 5ef9)
 [352] blake2b_compress (blake2b-ref.c:202 @ 8c6b) [13] hashtable_find (hashtable.h:341 @ 4848) [37] rs_delta_s_scan (delta.c:133 @ 5f7e)
 [181] blake2b_compress (blake2b-ref.c:202 @ 8c78) [59] hashtable_find (hashtable.h:327 @ 4a21) [11] rs_delta_s_scan (delta.c:133 @ 5ffc)
 [182] blake2b_compress (blake2b-ref.c:203 @ 8cb7) [253] hashtable_find (hashtable.h:330 @ 4a2a) [32] rs_delta_s_scan (delta.c:133 @ 600e)
  [93] blake2b_compress (blake2b-ref.c:203 @ 8ccb) [17] hashtable_getbloom (hashtable.h:166 @ 4749) [126] rs_delta_s_scan (delta.c:149 @ 6013)
 [183] blake2b_compress (blake2b-ref.c:203 @ 8cd4) [38] hashtable_getbloom (hashtable.h:166 @ 475b) [33] rs_delta_s_scan (delta.c:158 @ 6027)
 [139] blake2b_compress (blake2b-ref.c:203 @ 8d67) [45] hashtable_getbloom (hashtable.h:166 @ 4763) [505] rs_emit_copy_cmd (emit.c:81 @ 63c0)
 [184] blake2b_compress (blake2b-ref.c:203 @ 8d7c) [36] hashtable_getbloom (hashtable.h:167 @ 4765) [515] rs_emit_delta_header (emit.c:41 @ 6300)
 [353] blake2b_compress (blake2b-ref.c:203 @ 8d89) [2] hashtable_getbloom (hashtable.h:167 @ 476c) [506] rs_emit_end_cmd (emit.c:124 @ 64a0)
 [354] blake2b_compress (blake2b-ref.c:203 @ 8da3) [60] hashtable_getbloom (hashtable.h:167 @ 4a15) [495] rs_emit_literal_cmd (emit.c:48 @ 6320)
 [185] blake2b_compress (blake2b-ref.c:203 @ 8db4) [29] mix32 (hashtable.h:178 @ 5ec4) [452] rs_emit_literal_cmd (emit.c:72 @ 6352)
 [140] blake2b_compress (blake2b-ref.c:203 @ 8de3) [9] nozero (hashtable.h:185 @ 4737) [453] rs_emit_literal_cmd (emit.c:73 @ 6359)
 [103] blake2b_compress (blake2b-ref.c:203 @ 8ded) [53] nozero (hashtable.h:185 @ 4740) [516] rs_file_size (fileutil.c:123 @ 3ec0)
 [355] blake2b_compress (blake2b-ref.c:203 @ 8e26) [18] nozero (hashtable.h:185 @ 474c) [500] rs_filebuf_free (buf.c:68 @ 55e0)
 [356] blake2b_compress (blake2b-ref.c:203 @ 8e41) [254] nozero (hashtable.h:185 @ 49e6) [454] rs_filebuf_free (buf.c:71 @ 5613)
 [186] blake2b_compress (blake2b-ref.c:203 @ 8e55) [160] rabinkarp_init (rabinkarp.h:62 @ 5e7b) [501] rs_filebuf_new (buf.c:57 @ 5580)
 [357] blake2b_compress (blake2b-ref.c:203 @ 8e69) [255] rabinkarp_pow (rabinkarp.c:79 @ 80a4) [4] rs_findmatch (delta.c:244 @ 5ecb)
 [104] blake2b_compress (blake2b-ref.c:204 @ 8e78) [147] rabinkarp_pow (rabinkarp.c:81 @ 80a7) [308] rs_findmatch (delta.c:228 @ 5f9f)
 [187] blake2b_compress (blake2b-ref.c:204 @ 8eab) [256] rabinkarp_pow (rabinkarp.c:77 @ 80ab) [24] rs_findmatch (delta.c:225 @ 5fa3)
 [105] blake2b_compress (blake2b-ref.c:204 @ 8ec9) [23] rabinkarp_rotate (rabinkarp.h:72 @ 6040) [309] rs_findmatch (delta.c:228 @ 5fa7)
  [62] blake2b_compress (blake2b-ref.c:204 @ 8f08) [7] rabinkarp_rotate (rabinkarp.h:72 @ 6051) [455] rs_findmatch (delta.c:235 @ 5fbd)
 [358] blake2b_compress (blake2b-ref.c:204 @ 8f3b) [342] rabinkarp_update (rabinkarp.c:88 @ 7f40) [48] rs_findmatch (delta.c:245 @ 5fde)
 [188] blake2b_compress (blake2b-ref.c:204 @ 8f42) [396] rabinkarp_update (rabinkarp.c:90 @ 7f4a) [507] rs_format_stats (stats.c:41 @ 40c0)
 [359] blake2b_compress (blake2b-ref.c:204 @ 8f56) [117] rabinkarp_update (rabinkarp.c:92 @ 7f4d) [153] rs_getinput (delta.c:208 @ 5e67)
 [189] blake2b_compress (blake2b-ref.c:204 @ 8f73) [10] rabinkarp_update (rabinkarp.c:93 @ 7f68) [86] rs_getinput (delta.c:209 @ 6240)
 [106] blake2b_compress (blake2b-ref.c:204 @ 8f83) [78] rabinkarp_update (rabinkarp.c:94 @ 804f) [339] rs_infilebuf_fill (buf.c:78 @ 5620)
 [360] blake2b_compress (blake2b-ref.c:204 @ 8ffc) [79] rabinkarp_update (rabinkarp.c:92 @ 8053) [310] rs_infilebuf_fill (buf.c:126 @ 5651)
 [361] blake2b_compress (blake2b-ref.c:204 @ 9006) [257] rabinkarp_update (rabinkarp.c:103 @ 80af) [82] rs_infilebuf_fill (buf.c:93 @ 566b)
  [88] blake2b_compress (blake2b-ref.c:204 @ 901a) [397] rabinkarp_update (rabinkarp.c:104 @ 80b3) [311] rs_infilebuf_fill (buf.c:99 @ 567d)
 [362] blake2b_compress (blake2b-ref.c:205 @ 9037) [258] rabinkarp_update (rabinkarp.c:92 @ 80c0) [456] rs_infilebuf_fill (buf.c:103 @ 5684)
 [190] blake2b_compress (blake2b-ref.c:204 @ 9053) [259] rotr64 (blake2-impl.h:155 @ 8742) [154] rs_infilebuf_fill (buf.c:104 @ 5699)
 [141] blake2b_compress (blake2b-ref.c:204 @ 905d) [398] rotr64 (blake2-impl.h:155 @ 875c) [457] rs_infilebuf_fill (buf.c:117 @ 5708)
 [142] blake2b_compress (blake2b-ref.c:205 @ 9066) [260] rotr64 (blake2-impl.h:155 @ 8782) [492] rs_int_len (netint.c:120 @ 7660)
 [191] blake2b_compress (blake2b-ref.c:205 @ 908b) [399] rotr64 (blake2-impl.h:155 @ 87bb) [508] rs_job_drive (job.c:154 @ 68d0)
 [192] blake2b_compress (blake2b-ref.c:205 @ 90b9) [400] rotr64 (blake2-impl.h:155 @ 87f6) [83] rs_job_drive (job.c:160 @ 6932)
 [193] blake2b_compress (blake2b-ref.c:205 @ 90d1) [148] rotr64 (blake2-impl.h:155 @ 880a) [156] rs_job_drive (job.c:161 @ 6940)
 [363] blake2b_compress (blake2b-ref.c:205 @ 90e2) [401] rotr64 (blake2-impl.h:155 @ 8872) [509] rs_job_free (job.c:67 @ 6700)
 [194] blake2b_compress (blake2b-ref.c:205 @ 90fd) [402] rotr64 (blake2-impl.h:155 @ 88b8) [162] rs_job_iter (job.c:94 @ 6760)
 [195] blake2b_compress (blake2b-ref.c:205 @ 9121) [403] rotr64 (blake2-impl.h:155 @ 88e3) [313] rs_job_iter (job.c:101 @ 6777)
 [196] blake2b_compress (blake2b-ref.c:205 @ 9127) [404] rotr64 (blake2-impl.h:155 @ 8907) [314] rs_job_iter (job.c:94 @ 6783)
 [197] blake2b_compress (blake2b-ref.c:205 @ 9172) [261] rotr64 (blake2-impl.h:155 @ 89d9) [315] rs_job_iter (job.c:114 @ 682b)
 [198] blake2b_compress (blake2b-ref.c:205 @ 918c) [405] rotr64 (blake2-impl.h:155 @ 89ee) [510] rs_job_new (job.c:49 @ 66a0)
 [107] blake2b_compress (blake2b-ref.c:205 @ 91b0) [262] rotr64 (blake2-impl.h:155 @ 89fe) [517] rs_loadsig_begin (readsums.c:138 @ 7d40)
 [199] blake2b_compress (blake2b-ref.c:205 @ 91e9) [263] rotr64 (blake2-impl.h:155 @ 8a70) [518] rs_loadsig_s_blocklen (readsums.c:107 @ 7be0)
 [108] blake2b_compress (blake2b-ref.c:205 @ 9201) [406] rotr64 (blake2-impl.h:155 @ 8a7e) [519] rs_loadsig_s_magic (readsums.c:125 @ 7b40)
 [364] blake2b_compress (blake2b-ref.c:205 @ 9212) [264] rotr64 (blake2-impl.h:155 @ 8a8a) [317] rs_loadsig_s_magic (readsums.c:135 @ 7b75)
 [109] blake2b_compress (blake2b-ref.c:206 @ 9238) [407] rotr64 (blake2-impl.h:155 @ 8b4b) [486] rs_loadsig_s_strong (readsums.c:72 @ 7ce0)
  [63] blake2b_compress (blake2b-ref.c:206 @ 92c1) [149] rotr64 (blake2-impl.h:155 @ 8b7a) [318] rs_loadsig_s_strong (readsums.c:82 @ 7d2f)
 [365] blake2b_compress (blake2b-ref.c:206 @ 9302) [408] rotr64 (blake2-impl.h:155 @ 8b8e) [520] rs_loadsig_s_stronglen (readsums.c:85 @ 7c50)
 [110] blake2b_compress (blake2b-ref.c:206 @ 9333) [265] rotr64 (blake2-impl.h:155 @ 8bee) [319] rs_loadsig_s_stronglen (readsums.c:104 @ 7cd1)
 [200] blake2b_compress (blake2b-ref.c:206 @ 9343) [409] rotr64 (blake2-impl.h:155 @ 8c03) [488] rs_loadsig_s_weak (readsums.c:57 @ 7b80)
 [366] blake2b_compress (blake2b-ref.c:206 @ 93c6) [266] rotr64 (blake2-impl.h:155 @ 8c2e) [502] rs_log0 (trace.c:97 @ 4e80)
 [201] blake2b_compress (blake2b-ref.c:206 @ 93da) [267] rotr64 (blake2-impl.h:155 @ 8c99) [503] rs_log_va (trace.c:76 @ 4d30)
 [202] blake2b_compress (blake2b-ref.c:206 @ 93f8) [410] rotr64 (blake2-impl.h:155 @ 8cc7) [131] rs_outfilebuf_drain (buf.c:131 @ 5710)
 [367] blake2b_compress (blake2b-ref.c:206 @ 9409) [268] rotr64 (blake2-impl.h:155 @ 8d0d) [320] rs_outfilebuf_drain (buf.c:138 @ 5727)
 [203] blake2b_compress (blake2b-ref.c:206 @ 9413) [269] rotr64 (blake2-impl.h:155 @ 8d28) [321] rs_outfilebuf_drain (buf.c:131 @ 572b)
 [204] blake2b_compress (blake2b-ref.c:207 @ 9441) [411] rotr64 (blake2-impl.h:155 @ 8d64) [458] rs_outfilebuf_drain (buf.c:151 @ 573d)
 [205] blake2b_compress (blake2b-ref.c:207 @ 944b) [412] rotr64 (blake2-impl.h:155 @ 8d96) [459] rs_outfilebuf_drain (buf.c:169 @ 5740)
 [368] blake2b_compress (blake2b-ref.c:207 @ 948a) [413] rotr64 (blake2-impl.h:155 @ 8da6) [322] rs_outfilebuf_drain (buf.c:152 @ 5746)
 [369] blake2b_compress (blake2b-ref.c:207 @ 9491) [414] rotr64 (blake2-impl.h:155 @ 8ddc) [157] rs_outfilebuf_drain (buf.c:157 @ 5760)
 [370] blake2b_compress (blake2b-ref.c:207 @ 94a2) [415] rotr64 (blake2-impl.h:155 @ 8e22) [460] rs_outfilebuf_drain (buf.c:158 @ 5775)
 [371] blake2b_compress (blake2b-ref.c:207 @ 94b3) [416] rotr64 (blake2-impl.h:155 @ 8e47) [461] rs_scoop_advance (scoop.c:134 @ 8338)
 [206] blake2b_compress (blake2b-ref.c:207 @ 94c7) [270] rotr64 (blake2-impl.h:155 @ 8e5b) [94] rs_scoop_input (scoop.c:68 @ 80d0)
 [207] blake2b_compress (blake2b-ref.c:207 @ 94e7) [417] rotr64 (blake2-impl.h:155 @ 8e6f) [323] rs_scoop_input (scoop.c:102 @ 816e)
 [208] blake2b_compress (blake2b-ref.c:207 @ 94fc) [80] rotr64 (blake2-impl.h:155 @ 8ea3) [55] rs_scoop_input (scoop.c:104 @ 8182)
 [372] blake2b_compress (blake2b-ref.c:207 @ 951a) [118] rotr64 (blake2-impl.h:155 @ 8ef7) [324] rs_scoop_input (scoop.c:107 @ 8190)
 [373] blake2b_compress (blake2b-ref.c:207 @ 9523) [418] rotr64 (blake2-impl.h:155 @ 8f37) [325] rs_scoop_input (scoop.c:93 @ 81c2)
 [111] blake2b_compress (blake2b-ref.c:207 @ 9534) [150] rotr64 (blake2-impl.h:155 @ 8f4e) [90] rs_scoop_read (scoop.c:193 @ 82f0)
 [209] blake2b_compress (blake2b-ref.c:207 @ 9563) [271] rotr64 (blake2-impl.h:155 @ 8fbc) [462] rs_scoop_read (scoop.c:196 @ 8303)
 [210] blake2b_compress (blake2b-ref.c:207 @ 9585) [272] rotr64 (blake2-impl.h:155 @ 9002) [463] rs_scoop_read (scoop.c:200 @ 833b)
 [374] blake2b_compress (blake2b-ref.c:207 @ 95a6) [419] rotr64 (blake2-impl.h:155 @ 9017) [485] rs_scoop_readahead (scoop.c:149 @ 8250)
 [375] blake2b_compress (blake2b-ref.c:207 @ 95c1) [420] rotr64 (blake2-impl.h:155 @ 903e) [68] rs_scoop_readahead (scoop.c:153 @ 8261)
 [211] blake2b_compress (blake2b-ref.c:207 @ 95cb) [273] rotr64 (blake2-impl.h:155 @ 9063) [326] rs_scoop_readahead (scoop.c:149 @ 826c)
 [376] blake2b_compress (blake2b-ref.c:207 @ 95e9) [274] rotr64 (blake2-impl.h:155 @ 9091) [327] rs_scoop_readahead (scoop.c:179 @ 82db)
 [212] blake2b_compress (blake2b-ref.c:208 @ 96c2) [421] rotr64 (blake2-impl.h:155 @ 90de) [464] rs_scoop_readahead (scoop.c:157 @ 82e5)
  [74] blake2b_compress (blake2b-ref.c:208 @ 96f3) [275] rotr64 (blake2-impl.h:155 @ 90e8) [465] rs_scoop_readahead (scoop.c:179 @ 82e7)
 [377] blake2b_compress (blake2b-ref.c:208 @ 96fc) [119] rotr64 (blake2-impl.h:155 @ 9159) [340] rs_scoop_total_avail (scoop.c:228 @ 8380)
  [64] blake2b_compress (blake2b-ref.c:208 @ 9703) [422] rotr64 (blake2-impl.h:155 @ 916e) [466] rs_scoop_total_avail (scoop.c:229 @ 838a)
 [213] blake2b_compress (blake2b-ref.c:208 @ 9747) [423] rotr64 (blake2-impl.h:155 @ 917e) [127] rs_scoop_total_avail (scoop.c:230 @ 839a)
 [214] blake2b_compress (blake2b-ref.c:208 @ 9786) [276] rotr64 (blake2-impl.h:155 @ 9184) [521] rs_sig_args (sumset.c:119 @ 42f0)
 [215] blake2b_compress (blake2b-ref.c:208 @ 979a) [277] rotr64 (blake2-impl.h:155 @ 91f0) [164] rs_signature_add_block (sumset.c:228 @ 4630)
 [216] blake2b_compress (blake2b-ref.c:209 @ 97c2) [424] rotr64 (blake2-impl.h:155 @ 921e) [328] rs_signature_add_block (sumset.c:228 @ 4648)
